path,src,zip,member,licence,side,palette,flat
0020489.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,14,4,0.4872
0020490.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,15,5,0.5109
0020491.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,17,6,0.5464
0020492.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,14,6,0.4835
0020493.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,15,5,0.5375
0020494.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,13,7,0.4578
0020495.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,21,5,0.593
0020496.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,17,5,0.5652
0020497.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,15,6,0.4659
0020498.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,14,7,0.4896
0020499.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,14,4,0.4815
0020500.png,data/oga5_cut_ccby3,2D_Art_09.zip,snake spritesheet calciumtrice.png,CC-BY-3.0,14,4,0.4324
0020501.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,53,437,0.267
0020502.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,53,446,0.2691
0020503.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,54,436,0.264
0020504.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,54,438,0.2658
0020505.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,57,508,0.0357
0020506.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,56,517,0.039
0020507.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,56,487,0.0438
0020508.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,57,533,0.0395
0020509.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,53,384,0.3484
0020510.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,53,391,0.3455
0020511.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,53,386,0.3453
0020512.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,53,384,0.3438
0020513.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,61,450,0.1713
0020514.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,61,438,0.1721
0020515.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,61,445,0.1684
0020516.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,61,452,0.1717
0020517.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,59,335,0.3533
0020518.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,59,342,0.3535
0020519.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,59,347,0.3524
0020520.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,59,339,0.3566
0020521.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,55,464,0.1289
0020522.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,55,513,0.1099
0020523.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,55,503,0.1127
0020524.png,data/oga5_cut_ccby3,2D_Art_09.zip,strategyunits1-mechs-small.png,CC-BY-3.0,55,494,0.1179
0020525.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,33,4,0.7713
0020526.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,5,0.7687
0020527.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,6,0.7603
0020528.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,7,0.7524
0020529.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,8,0.7419
0020530.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,33,4,0.7615
0020531.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,5,0.759
0020532.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,6,0.7507
0020533.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,35,7,0.7434
0020534.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,36,8,0.7282
0020535.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,33,4,0.7615
0020536.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,5,0.759
0020537.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,6,0.7507
0020538.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,35,7,0.7434
0020539.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,36,8,0.7282
0020540.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,33,4,0.7615
0020541.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,5,0.759
0020542.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,6,0.7507
0020543.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,35,7,0.7434
0020544.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,36,8,0.7282
0020545.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,33,4,0.7615
0020546.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,5,0.759
0020547.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,6,0.7507
0020548.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,35,7,0.7434
0020549.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,36,8,0.7282
0020550.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,33,4,0.7615
0020551.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,5,0.759
0020552.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,6,0.7507
0020553.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,35,7,0.7434
0020554.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,36,8,0.7282
0020555.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,33,4,0.7713
0020556.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,5,0.7687
0020557.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,6,0.7603
0020558.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,7,0.7526
0020559.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_player.png,CC-BY-SA-4.0,34,8,0.7396
0020560.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,pumpkin3.png,CC-BY-SA-4.0,32,6,0.5882
0020561.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,sPlayer_0.png,CC-BY-SA-4.0,32,17,0.4154
0020562.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,pumpkin1.png,CC-BY-SA-4.0,32,8,0.5544
0020563.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,13,0.3229
0020564.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,11,0.3321
0020565.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,12,0.295
0020566.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,12,0.27
0020567.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,11,0.3407
0020568.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,11,0.3314
0020569.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,11,0.3245
0020570.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.3097
0020571.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,67,11,0.3304
0020572.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,11,0.319
0020573.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,11,0.3186
0020574.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,11,0.3286
0020575.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,65,11,0.3233
0020576.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,11,0.3013
0020577.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,11,0.3224
0020578.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,65,11,0.3156
0020579.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,36,11,0.3246
0020580.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,11,0.3222
0020581.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,11,0.3065
0020582.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,11,0.3222
0020583.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,11,0.3046
0020584.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.295
0020585.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.3249
0020586.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.3046
0020587.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.3229
0020588.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,28,11,0.2988
0020589.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,28,11,0.3129
0020590.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,28,11,0.293
0020591.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,28,11,0.315
0020592.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,24,11,0.3373
0020593.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,24,11,0.3587
0020594.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.3827
0020595.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.3604
0020596.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.3827
0020597.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.3582
0020598.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,25,11,0.3479
0020599.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,25,11,0.3699
0020600.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,15,8,0.4532
0020601.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,15,10,0.4748
0020602.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,12,0.3141
0020603.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,32,12,0.3123
0020604.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,20,5,0.6141
0020605.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,20,5,0.5949
0020606.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,20,5,0.5881
0020607.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,20,5,0.5878
0020608.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,23,11,0.272
0020609.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,19,11,0.241
0020610.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,11,0.3463
0020611.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,11,0.334
0020612.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,64,16,0.2979
0020613.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,35,16,0.3046
0020614.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,13,0.3168
0020615.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,13,0.3083
0020616.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,13,0.3052
0020617.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,13,0.3137
0020618.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,34,11,0.3327
0020619.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,15,0.2642
0020620.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.2976
0020621.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,5,0.6014
0020622.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,50,11,0.4421
0020623.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,5,0.5682
0020624.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,5,0.6
0020625.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,11,0.3333
0020626.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,11,0.3318
0020627.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,31,11,0.2659
0020628.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,31,11,0.2975
0020629.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,30,11,0.2846
0020630.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,31,5,0.6474
0020631.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,30,5,0.6739
0020632.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,23,11,0.3395
0020633.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,23,11,0.3395
0020634.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,23,11,0.3395
0020635.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,23,11,0.3395
0020636.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.3017
0020637.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,26,11,0.3012
0020638.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,26,11,0.3041
0020639.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,27,11,0.3156
0020640.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,36,11,0.3478
0020641.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,33,11,0.3221
0020642.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,32,11,0.339
0020643.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.3376
0020644.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.3462
0020645.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.3736
0020646.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,29,11,0.3521
0020647.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,31,11,0.2965
0020648.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,24,6,0.5845
0020649.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,6,0.539
0020650.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,11,0.2967
0020651.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,8,0.4007
0020652.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,8,0.3709
0020653.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,dashie_0.png,CC-BY-SA-4.0,21,8,0.4224
0020654.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,35,0.9294
0020655.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9356
0020656.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9327
0020657.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9332
0020658.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,25,0.9346
0020659.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9322
0020660.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,35,0.9294
0020661.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9356
0020662.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9327
0020663.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9332
0020664.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,25,0.9346
0020665.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9322
0020666.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,35,0.9294
0020667.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9356
0020668.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9327
0020669.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9332
0020670.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,25,0.9346
0020671.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9322
0020672.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,35,0.9294
0020673.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9356
0020674.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9327
0020675.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9332
0020676.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,25,0.9346
0020677.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9322
0020678.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,35,0.9294
0020679.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9356
0020680.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9327
0020681.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9332
0020682.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,25,0.9346
0020683.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9322
0020684.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,35,0.9294
0020685.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9356
0020686.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9327
0020687.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9332
0020688.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,25,0.9346
0020689.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9322
0020690.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,35,0.9294
0020691.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9356
0020692.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9327
0020693.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9332
0020694.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,25,0.9346
0020695.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9322
0020696.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,23,0.9367
0020697.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,34,0.9338
0020698.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,conveyor_sprites_0.png,CC-BY-SA-4.0,36,33,0.9343
0020699.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,spaceship_enemy_1_0.png,CC-BY-SA-4.0,64,6,0.6071
0020700.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,itemspotiona.png,CC-BY-SA-4.0,32,20,0.4123
0020701.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,itemspotiona.png,CC-BY-SA-4.0,32,20,0.4123
0020702.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,itemspotiona.png,CC-BY-SA-4.0,28,5,0.6691
0020703.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,itemspotiona.png,CC-BY-SA-4.0,29,26,0.4524
0020704.png,data/oga5_cut_ccbysa4,2D_Art_00.zip,itemspotiona.png,CC-BY-SA-4.0,29,26,0.4524
